,Unnamed: 0,latitude,longitude,address,ward_id,color_marker,cluster_assignment,zone_assignment
296,296,18.97121786300005,72.81615550800007,"Kappawala Fire Temple, Awabai Kashinath Street, Cowasji Jehangir Colony, D Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400034, India",D,Red,0.0,5.0
297,297,18.965689033000046,72.82384359100006,"R S Nimkar Marg, Chikalwadi, D Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400004, India",D,Red,0.0,5.0
298,298,18.963369322000066,72.82348913300005,"Chikalwadi, D Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400004, India",D,Red,0.0,5.0
299,299,18.96102937556583,72.82614395453689,"Trimbak Parshuram Street, C Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400004, India",D,Red,0.0,5.0
300,300,18.97920903427471,72.82740639624978,"E Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400027, India",E,Red,0.0,5.0
301,301,18.965529888002422,72.82531287437564,"8th Lane, E Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400004, India",E,Red,0.0,5.0
302,302,18.969712641651057,72.84194449407566,"E Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400008, India",E,Red,0.0,5.0
303,303,18.96280629630638,72.8318085019407,"E Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400004, India",E,Red,0.0,5.0
304,304,19.00588495770202,72.85492723138128,"Sewri Cross Road, Sadbhavana Nagar, F/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400033, India",F/S,Red,0.0,5.0
305,305,19.005503355502398,72.85497499323805,"Sewri Cross Road, Sadbhavana Nagar, F/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400033, India",F/S,Red,0.0,5.0
306,306,19.017987179000045,72.81980024300003,"G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",G/S,Red,0.0,5.0
307,307,19.005198476000032,72.82053658800005,"SIEMENS Information Systems Ltd., H R Divekar Marg, BDD Chawl, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",G/S,Red,0.0,5.0
308,308,19.00195741300007,72.81694836500003,"ESIS Hospital WORLI, Ganpat Jadhav Marg, BDD Chawl, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400018, India",G/S,Red,0.0,5.0
309,309,19.00170974800005,72.81849399200007,"BDD Chawl, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 40013, India",G/S,Red,0.0,5.0
310,310,19.018673800000048,72.81916850800008,"V B Worlikar Marg, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",G/S,Red,0.0,5.0
311,311,19.001004932000054,72.81754334100003,"BDD Chawl, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 40013, India",G/S,Red,0.0,5.0
312,312,19.018357159000058,72.81840243300006,"G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",G/S,Red,0.0,5.0
313,313,19.017961991000053,72.81869763300006,"G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",G/S,Red,0.0,5.0
314,314,19.01787524200006,72.81815676500008,"G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",G/S,Red,0.0,5.0
315,315,19.01939522200007,72.81872934700004,"V B Worlikar Marg, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",G/S,Red,0.0,5.0
316,316,19.01952039100007,72.81786931500005,"G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",G/S,Red,0.0,5.0
317,317,19.01901215700008,72.81788612000008,"G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",G/S,Red,0.0,5.0
318,318,19.0097346,72.8255543,"Century Mills, Sadanand Hasu Tandel Marg, BDD Chawl, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",G/S,Red,0.0,5.0
319,319,19.02163552269838,72.81812809953695,"G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",G/S,Red,0.0,5.0
320,320,19.0185886,72.81882490000001,"V B Worlikar Marg, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",G/S,Red,0.0,5.0
321,321,19.017470463954442,72.8202652293119,"Worli Village, V B Worlikar Marg, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",G/S,Red,0.0,5.0
322,322,19.01751015045863,72.82032885506361,"Worli Village, V B Worlikar Marg, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",G/S,Red,0.0,5.0
323,323,19.01751015045863,72.82032885506361,"Worli Village, V B Worlikar Marg, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",G/S,Red,0.0,5.0
324,324,19.01728557984215,72.82028873932421,"Worli Village, V B Worlikar Marg, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",G/S,Red,0.0,5.0
325,325,19.01848536837272,72.81933247601101,"G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",G/S,Red,0.0,5.0
326,326,18.99259722335193,72.81860268592595,"Jeejamata Nagar, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400018, India",G/S,Red,0.0,5.0
327,327,18.992755725246422,72.81922314393609,"Jeejamata Nagar, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400018, India",G/S,Red,0.0,5.0
328,328,18.99259722335193,72.81860268592595,"Jeejamata Nagar, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400018, India",G/S,Red,0.0,5.0
329,329,18.99230948632588,72.81832995692092,"Jeejamata Nagar, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400018, India",G/S,Red,0.0,5.0
330,330,18.992883642534288,72.81993259850988,"Jeejamata Nagar, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400018, India",G/S,Red,0.0,5.0
331,331,19.02170972486743,72.81807286522105,"Koliwada, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400025, India",G/S,Red,0.0,5.0
332,332,19.02170022182498,72.81808054625674,"Koliwada, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400025, India",G/S,Red,0.0,5.0
333,333,19.014363889000037,72.82412777800005,"Chemist, Old Prabhadevi Marg, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400025, India",G/S,Red,0.0,5.0
334,334,18.99245833300006,72.81870000000005,"Jeejamata Nagar, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400018, India",G/S,Red,0.0,5.0
335,335,19.02296329441896,72.8707374045943,"Sangam Nagar, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400037, India",F/N,Red,0.0,5.0
336,336,19.028044519278943,72.87339361227305,"Bharatiya Kamala Nagar, F/N Ward, Zone 2, Bharathiya Kamala Nagar, Mumbai City, Maharashtra, 400037, India",F/N,Red,0.0,5.0
337,337,19.0276777,72.87024559999998,"CGS Colony, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400037, India",F/N,Red,0.0,5.0
338,338,19.02245524219123,72.87035876203905,"Sangam Nagar, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400037, India",F/N,Red,0.0,5.0
339,339,19.01594201636252,72.86459743933851,"Korba Mithagar, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400011, India",F/N,Red,0.0,5.0
340,340,19.041691972000024,72.85052482000003,"Dharavi, Zone 2, Mumbai, Mumbai City, Maharashtra, BOUNDARY, India",G/N,Red,0.0,5.0
341,341,19.047690380000066,72.85787174600006,"Dharavi, Zone 2, Mumbai, Mumbai City, Maharashtra, 400017, India",G/N,Red,0.0,5.0
342,342,19.03926740300005,72.85491353500005,"Machine Shop, 90 Feet Road, Dharavi, Zone 2, Mumbai, Mumbai City, Maharashtra, BOUNDARY, India",G/N,Red,0.0,5.0
343,343,19.04372482200006,72.85004247900008,"Rizwan Raza, Dharavi Main Road, Dharavi, Zone 2, Mumbai, Mumbai City, Maharashtra, 400017, India",G/N,Red,0.0,5.0
344,344,19.0414773,72.84845370000001,"Jasmine Mill Road, Dharavi, G/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, BOUNDARY, India",G/N,Red,0.0,5.0
345,345,19.07161731800005,72.91683116200005,"Bhairav Vidyalay, Kamaraj Nagar Road, Kamaraj Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400044, India",N,Red,1.0,1.0
346,346,19.095314477000045,72.89974726700007,"Narayan Nagar, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400086, India",N,Red,4.0,2.0
347,347,19.095790587000067,72.90520535100006,"Varsha Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400086, India",N,Red,4.0,2.0
348,348,19.096917292000054,72.90261551100008,"Jagdusha Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400086, India",N,Red,4.0,2.0
349,349,19.095472555000068,72.90107516000006,"Ram Joshi Marg, Azad Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400086, India",N,Red,4.0,2.0
350,350,19.097618392000076,72.90351675400007,"Jagdusha Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400086, India",N,Red,4.0,2.0
351,351,19.104374972000073,72.91610807900008,"Varsha Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400079, India",N,Red,4.0,2.0
352,352,19.095527121000032,72.90004929700007,"R B Kadam Road, Azad Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400086, India",N,Red,4.0,2.0
353,353,19.095919700000024,72.90551690000007,"Varsha Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400086, India",N,Red,4.0,2.0
354,354,19.099685300000036,72.90289370000005,"Azad Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400086, India",N,Red,4.0,2.0
355,355,19.093636238000048,72.90381498400006,"jalaram mandir, R B Kadam Road, Azad Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400086, India",N,Red,4.0,2.0
356,356,19.09933250000006,72.90286780000008,"Jagdusha Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400086, India",N,Red,4.0,2.0
357,357,19.10205000000008,72.90877440000007,"Varsha Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400079, India",N,Red,4.0,2.0
358,358,19.07452552800004,72.91376147700005,"Kamaraj Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400077, India",N,Red,1.0,1.0
359,359,19.09927369900004,72.91670991800005,"R City Phase One, Road Number 6, Amrut Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400075, India",N,Red,4.0,2.0
360,360,19.072405400000036,72.91409200000005,"Kamaraj Nagar Road, Kamaraj Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400044, India",N,Red,1.0,1.0
361,361,19.090333709000053,72.89895949700008,"Azad Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400086, India",N,Red,4.0,2.0
362,362,19.162790067000056,72.93112210400004,"Tembhipada Road, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400 078, India",S,Red,3.0,1.0
363,363,19.12836161100006,72.93512059200003,"Police Station Road, Nutan Nagar, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400042, India",S,Red,3.0,1.0
364,364,19.124300408000067,72.91806422900004,"Tirandaz, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 40076, India",S,Red,3.0,1.0
365,365,19.115775391000053,72.93326254600005,"S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400083, India",S,Red,3.0,1.0
366,366,19.13608530600004,72.93850292400003,"auto parking road, Kanjur Village, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400042, India",S,Red,3.0,1.0
367,367,19.160508221000047,72.92951270200007,"Tembhipada Road, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400 078, India",S,Red,3.0,1.0
368,368,19.16344982000004,72.93592354700006,"Hussainia Chowk, , Sonapur, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400082, India",S,Red,3.0,1.0
369,369,19.161125259000073,72.92957415400008,"Khindipada Viewpoint, Duck Line Road, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400 078, India",S,Red,3.0,1.0
370,370,19.140058533000055,72.92969351400006,"Jamil Nagar, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400042, India",S,Red,3.0,1.0
371,371,19.158230980000038,72.93480833000007,"Sonapur, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400 078, India",S,Red,3.0,1.0
372,372,19.163992113000067,72.93615200100005,"T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400082, India",S,Red,3.0,1.0
373,373,19.15105310000007,72.93590310000008,"Gaon Devi mandir, Milind Nagar, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400078, India",S,Red,3.0,1.0
374,374,19.158754357000078,72.92865383400004,"Duck Line Road, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400 078, India",S,Red,3.0,1.0
375,375,19.131179050000068,72.93502045000008,"Aniket Nursing Home, Veer Savarkar Road, Chhatrapati Nagar, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400042, India",S,Red,3.0,1.0
376,376,19.124386924000078,72.91879652000007,"Ramabai Ambedkar Nagar, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 40076, India",S,Red,3.0,1.0
377,377,19.117625800000038,72.93276860000003,"S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400083, India",S,Red,3.0,1.0
378,378,19.135759767000025,72.93830499300003,"auto parking road, Kanjur Village, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400042, India",S,Red,3.0,1.0
379,379,19.12014080000006,72.92926630000005,"S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400083, India",S,Red,3.0,1.0
380,380,19.165588204000073,72.95062667900004,"Indira Nagar, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 40081, India",T,Red,3.0,1.0
381,381,19.166010079000046,72.93510986200005,"Phase-II, Goregaon Mulund Link Road, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400082, India",T,Red,3.0,1.0
382,382,19.166543250000075,72.95051435000005,"Suyog Hospital and Iccu, Pandit Jawaharlal Nehru Road, Vaithara Nagar, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400080, India",T,Red,3.0,1.0
383,383,19.240900619000055,72.85999383000006,"Shivaji Nagar, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400068, India",R/N,Red,2.0,3.0
384,384,19.257301175000066,72.87505035500004,"Vaishali Nagar, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 401202, India",R/N,Red,2.0,3.0
385,385,19.25545295900002,72.86739020700003,"Dyanmudra, C S Link Road, Vaishali Nagar, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400068, India",R/N,Red,2.0,3.0
386,386,19.239500216000067,72.86063629500006,"D N Dube Road, Shivaji Nagar, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400068, India",R/N,Red,2.0,3.0
387,387,19.255298550000077,72.87584095000005,"Vaishali Nagar, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 401202, India",R/N,Red,2.0,3.0
388,388,19.256246300000047,72.86491405000005,"Vaishali Nagar, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400068, India",R/N,Red,2.0,3.0
389,389,19.051796358000047,72.92460261200006,"Deonar Colony, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400088, India",M/E,Red,1.0,1.0
390,390,19.038646121000053,72.94986531200004,"dosti hotel, Balaji Mandir Road, Payal Pada, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400088, India",M/E,Red,1.0,1.0
391,391,19.06361537900005,72.92666335800006,"Plot No.20, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400043, India",M/E,Red,1.0,1.0
392,392,19.04327898100007,72.90931475200007,"Shivneri Nagar, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400088, India",M/E,Red,1.0,1.0
393,393,19.034097449000054,72.89680688200008,"M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",M/E,Red,4.0,2.0
394,394,19.067503986000077,72.92123974200007,"New Gautam Nagar, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400043, India",M/E,Red,1.0,1.0
395,395,19.064819291000052,72.92377942100006,"Plot no.19, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400043, India",M/E,Red,1.0,1.0
396,396,19.06097900000003,72.92562700000008,"Sanjay Nagar I, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400043, India",M/E,Red,1.0,1.0
397,397,19.06380500000006,72.92309720000003,"Road Number 5, Milan Colony, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400043, India",M/E,Red,1.0,1.0
398,398,19.06461470000005,72.92438060000006,"Plot no.19, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400043, India",M/E,Red,1.0,1.0
399,399,19.056939889000034,72.91423245000004,"Deonar Road, Tata Nagar, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400044, India",M/E,Red,1.0,1.0
400,400,19.033516000000077,72.89617030000005,"M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",M/E,Red,4.0,2.0
401,401,19.035593864000077,72.89408415300005,"Maraoli Village, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",M/W,Red,4.0,2.0
402,402,19.06243539200005,72.90668143500005,"panjabi chull, Panjabi chull, Rahul Nagar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",M/W,Red,1.0,1.0
403,403,19.03067654800003,72.89648767400006,"Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road), Collector Colony, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",M/W,Red,4.0,2.0
404,404,19.061277731000075,72.90787836400007,"janta raod, Adarsh Nagar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",M/W,Red,1.0,1.0
405,405,19.04678400000006,72.89541220000007,"Collector Colony, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400071, India",M/W,Red,4.0,2.0
406,406,19.031168765000075,72.89623193800003,"Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road), Collector Colony, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",M/W,Red,4.0,2.0
407,407,19.044386648000053,72.88954491700008,"Collector Colony, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",M/W,Red,4.0,2.0
408,408,19.061279200000055,72.90818430000007,"P.L. Lokhande Marg, Adarsh Nagar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400044, India",M/W,Red,1.0,1.0
409,409,19.05180250000007,72.88662380000005,"Chembur Colony, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400071, India",M/W,Red,4.0,2.0
410,410,19.080310712000028,72.85698821900006,"Vakola Village, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400098, India",H/E,Red,5.0,2.0
411,411,19.07578720900005,72.86058542000006,"Durga Maternity and Surgical Nursing Home, Vidya Nagari Marg, Mathuradas Colony, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400098, India",H/E,Red,5.0,2.0
412,412,19.07834762300007,72.84564794800008,"V. N. Desai Municipal Hospital, Road No 11, Sen Nagar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",H/E,Red,5.0,2.0
413,413,19.055734882000024,72.84233838600005,"A K Marg (Station Road), Garib Nagar, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 40051, India",H/E,Red,5.0,2.0
414,414,19.058336590000067,72.84446533900007,"Gandhi Nagar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 40051, India",H/E,Red,5.0,2.0
415,415,19.077064403000065,72.84410425200008,"Prerana Nursing Home, Road No 4, Hanuman Tekdi, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",H/E,Red,5.0,2.0
416,416,19.06253580200007,72.85837049100006,"H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400 051, India",H/E,Red,5.0,2.0
417,417,19.07747605800006,72.84585164400005,"Dauri Nagar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",H/E,Red,5.0,2.0
418,418,19.057122126000024,72.84257840900004,"Behram Pada, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 40051, India",H/E,Red,5.0,2.0
419,419,19.06255622300006,72.84389299600008,"Shivajinagar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 40051, India",H/E,Red,5.0,2.0
420,420,19.079634501000047,72.84805043900008,"Jawaharlal Nehru Road, Vakola, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",H/E,Red,5.0,2.0
421,421,19.074442364660822,72.84233563066293,"H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",H/E,Red,5.0,2.0
422,422,19.0567414,72.84165109999998,"Kherwadi Road, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 40051, India",H/E,Red,5.0,2.0
423,423,19.08701255492469,72.8454124223478,"H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",H/E,Red,5.0,2.0
424,424,19.0650798,72.85657690000001,"H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400 051, India",H/E,Red,5.0,2.0
425,425,19.08154070356635,72.85412494816595,"Jawaharlal Nehru Road, Vakola, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",H/E,Red,5.0,2.0
426,426,19.056800000000067,72.84181944400007,"Kherwadi Road, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 40051, India",H/E,Red,5.0,2.0
427,427,19.133692270000036,72.85877406700007,"Shyam Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",K/E,Red,5.0,2.0
428,428,19.139143697000065,72.85325870700007,"Balasaheb Thackeray Flyover, Pratap Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",K/E,Red,5.0,2.0
429,429,19.14083695100004,72.86139945800005,"Shyam Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",K/E,Red,5.0,2.0
430,430,19.13219749090547,72.85625580658747,"Aghadi Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400069, India",K/E,Red,5.0,2.0
431,431,19.10794573436695,72.8589177997727,"Ratna Mahal, Cardinal Gracias Road, Chakala Village, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400 099, India",K/E,Red,5.0,2.0
432,432,19.133511052416146,72.85791979528605,"Gufa Tekdi, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",K/E,Red,5.0,2.0
433,433,19.12680647922856,72.84890382165267,"Azad Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400069, India",K/E,Red,5.0,2.0
434,434,19.0912396,72.8461938,"Prabhat Colony, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 48335, India",K/E,Red,5.0,2.0
435,435,19.10444256955326,72.8588016868696,"M C Chagla Road, Chakala Village, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400099, India",K/E,Red,5.0,2.0
436,436,19.11154079776221,72.86801623576561,"shri Ghanshamdas podhar vidyalay Rajasthani school, Mathuradas Vasanji Road (Andheri Kurla Road), Kondivita Village, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400059., India",K/E,Red,5.0,2.0
437,437,19.138673022000035,72.85367576000004,"Gufa Tekdi, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",K/E,Red,5.0,2.0
438,438,19.17184910000003,72.83825470000005,"Motilal Nagar II, P/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400062, India",P/S,Red,2.0,3.0
439,439,19.16785555555556,72.83926944444444,"Motilal Nagar II, P/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400062, India",P/S,Red,2.0,3.0
440,440,19.178116615000018,72.86212478200008,"P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red,2.0,3.0
441,441,19.188094332000052,72.82356901900005,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Red,2.0,3.0
442,442,19.188412668000073,72.84977676700005,"Rai Pada, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red,2.0,3.0
443,443,19.18816346500006,72.82285887600005,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Red,2.0,3.0
444,444,19.19040005500005,72.85752212500007,"Rai Pada, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red,2.0,3.0
445,445,19.187443294000047,72.86468327900008,"P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red,2.0,3.0
446,446,19.18497540800007,72.82080140400006,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Red,2.0,3.0
447,447,19.185602245000037,72.82084449000007,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Red,2.0,3.0
448,448,19.190499477000056,72.85939303400005,"Big Bazzar, Kandivali, Tanaji Nagar Road, Rai Pada, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red,2.0,3.0
449,449,19.17825285500004,72.86223807000005,"P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red,2.0,3.0
450,450,19.187794200000038,72.82361530000003,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Red,2.0,3.0
451,451,19.18817618300005,72.85088855200007,"Rai Pada, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red,2.0,3.0
452,452,19.18952245300005,72.86554153700007,"P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red,2.0,3.0
